0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.04008276670704024,0.03275805522329824,0.0035018897508805186,0.006107137150653762,0.049241471161246345,0.04519277092784049,0.032192030580228924,0.015806906651762136,0.05899699584029758,0.08191685834576463,0.02326180442594123,0.05828402847581603,0.040644856328748105,0.08791764083034369,0.016052972139744322,0.005424802612154761,0.028744119354123496,0.003005464480874317,0.06642899676259603,0.04324054582625882,0.03372208608370132,0.05888596497000426,0.02689950003059574,0.0119939039329754,0.01002468978062775,0.004211827789008448,0.000546448087431694,0.050748685430825,0.004332678063678169,0.044239749501582826,0.049157794192668774,0.015070196261395606,0.046319692430737004,0.03222828140834172,0.1014588262306666,0.10143060273684677,0.08160846070652454,0.030321832056644883,0.0410863003890082,0.07565554579359057,0.007321468272077322,0.043167881023938294,0.054967510548039035,0.03359835733427055,0.0223231189748986,0.03289786166911303,0.05751297524701392,0.019259990545800888,0.023056283279510342,0.01521869726219542,0.017737834552826973,0.0314553082856617,0.001912568306010929,0.010883689683044527,0.006287090610927404,0.00273224043715847,0.007625993143071108,0.0021746761680766667,0.017209746060449185,0.03391152914344654
0.02397975935259344,0.021359914904594796,0.0017509448754402593,0.003053568575326881,0.06377282639494034,0.052481709221594286,0.019802722112771707,0.011146821795706157,0.06285885932406399,0.10211909174672687,0.011630902212970615,0.09204019563487317,0.027735841809688543,0.10338196416589582,0.009764004892992744,0.008156626951855208,0.02259631543983251,0.003124416475349703,0.0679648748437097,0.04895723573022659,0.027981163509822396,0.10380878811456312,0.022253178719108826,0.0059969519664877,0.005939021595978186,0.0037275981294167685,0.000273224043715847,0.047962087415980084,0.0021663390318390845,0.03138664180743452,0.04786164932615021,0.007535098130697803,0.04713760597443255,0.0162299752923789,0.11814514345241195,0.10168252017996052,0.11331668257149463,0.01967846496843596,0.03340078948559642,0.06632308159597286,0.003660734136038661,0.052511775563515536,0.0637399813831357,0.040545269249783245,0.0111615594874493,0.027105712949696093,0.07439531537747429,0.016927574330006894,0.019173224461485738,0.00760934863109771,0.008868917276413486,0.032755338609412564,0.0009562841530054645,0.008337709546723235,0.003143545305463702,0.001366120218579235,0.007867207158816916,0.00560488702415185,0.008604873030224593,0.025180020334494034
0.012339856344518839,0.01079661634170477,0.004725215788163433,0.0015267842876634406,0.07201707115360642,0.03487361242694273,0.009901361056385853,0.005573410897853078,0.05487786643291393,0.11557191171564063,0.006282086664114799,0.12919788596489343,0.03591645100283773,0.10838720233493113,0.0077984746816806925,0.004078313475927604,0.03066353336154014,0.0038953860258223076,0.05369778973170085,0.03544455346940634,0.018073642884169246,0.13589879443059,0.027458833876586607,0.00299847598324385,0.002969510797989093,0.0027970701799673666,0.0021198131417832613,0.031213894851247155,0.0010831695159195423,0.01569332090371726,0.0604450570475828,0.004817479070015257,0.060782988708168215,0.013364637669521227,0.1276679986977412,0.11173720036062887,0.12782026382424475,0.010189209152440098,0.028832919241164982,0.05509341200657252,0.0024136615150561944,0.09076825362403496,0.07386719087822208,0.04115457582881135,0.00558077974372465,0.03443479767876778,0.06531245003591399,0.008463787165003447,0.013319696691778798,0.003804674315548855,0.004434458638206743,0.020344071544556957,0.00047814207650273224,0.00720198589795331,0.001571772652731851,0.0006830601092896175,0.005100192473482186,0.002802443512075925,0.008035520976148226,0.031605409140648785
0.017695211112764037,0.010382214307286815,0.0023626078940817167,0.0007633921438317204,0.08875487552073427,0.020551747548742887,0.004950680528192928,0.0027867054489265396,0.053500609054895336,0.12236907287578316,0.0041793571104812395,0.14174565671933803,0.030521822220347328,0.11296216102625489,0.0038992373408403467,0.0020391567379638023,0.03422907744808395,0.001947693012911154,0.04917264110196297,0.021771700470556144,0.014851378601258125,0.14862637779882737,0.020893782009417796,0.0014992379916219252,0.0014847553989945467,0.0013985350899836835,0.0010599065708916308,0.020590853562058007,0.0013722357806988427,0.007846660451858632,0.07902327610971187,0.0029278964242195485,0.054480374013517185,0.020699554843482446,0.14845657229041354,0.0858758683767634,0.1423028221831223,0.012985789292241229,0.01721990682232686,0.03471107107441075,0.0044256034706419995,0.10508716907138826,0.08677265680345536,0.05795658393766391,0.003101884005389477,0.0404756274760779,0.07003552104121523,0.004231893582501724,0.014239538928383425,0.0019023371577744277,0.002217229319103372,0.011418012306387088,0.00023907103825136615,0.0036009929489766554,0.0007858863263659256,0.0026258203671772552,0.002861590370268245,0.0014012217560379627,0.011285956937040988,0.03044292884610053
0.010086507063712186,0.005191107153643408,0.0011813039470408586,0.00038169607191586026,0.12438982677544044,0.010275873774371445,0.0024753402640964642,0.0028387378163484646,0.06278169003230004,0.13304082386304128,0.005186932323566037,0.15491164727356538,0.01928734100899671,0.1406231412193013,0.004530663477358021,0.0010195783689819014,0.01794047306226209,0.0009738465064555771,0.04905462532075229,0.01212475174260824,0.008561349015681716,0.1567001391368698,0.0104468910047089,0.0007496189958109627,0.0007423776994972735,0.0006992675449918419,0.0005299532854458155,0.010295426781029005,0.0006861178903494214,0.003923330225929317,0.08793203863301,0.0014639482121097745,0.05387656941435719,0.011898404305903934,0.15816386326682563,0.08093091374650685,0.14816978813058657,0.006492894646120615,0.008609953411163431,0.01735553553720538,0.006135989841866529,0.12821981827511186,0.11864959497203534,0.0685198984111198,0.0015509420026947388,0.030045784004402776,0.067435683295747,0.0021159467912508626,0.008152187386966853,0.000951168578887214,0.0011086146595516862,0.00901274350607399,0.00011953551912568309,0.001800496474488328,0.00039294316318296284,0.0013129101835886278,0.0028761802770193175,0.0007006108780189815,0.005642978468520495,0.01873168536048574
0.005043253531856093,0.002595553576821704,0.0005906519735204293,0.002332175659084268,0.14709855364467955,0.0051379368871857225,0.0012376701320482321,0.0014193689081742323,0.09937799705041128,0.1351499622527198,0.004306528260284089,0.15786267588517672,0.009643670504498355,0.15243148495654574,0.005370256792212201,0.0005097891844909507,0.021282870364107486,0.00048692325322778856,0.032450224865943594,0.00606237587130412,0.004387740888997175,0.16036291753417367,0.00522344550235445,0.00037480949790548137,0.00037118884974863674,0.0025980277767785756,0.00026497664272290776,0.008038505681735059,0.004304515047958436,0.004210059117247313,0.11313090154348573,0.0007319741060548872,0.030043209760711783,0.005949202152951967,0.15252946910664622,0.04688943974263244,0.16187932661347315,0.0032464473230603076,0.004304976705581716,0.01210389196560483,0.0030679949209332646,0.1346666543195688,0.12859674609415472,0.06766466012633078,0.0008825373825036862,0.04264601834053115,0.06862148190483283,0.0010579733956254313,0.012320205042519827,0.0021886463879446775,0.0005543073297758431,0.0063265002326943825,5.9767759562841544e-05,0.000900248237244164,0.0010530026308420166,0.0006564550917943139,0.004864214335511799,0.00035030543900949074,0.0028214892342602474,0.00936584268024287
0.0025216267659280466,0.001297776788410852,0.00029532598676021464,0.001166087829542134,0.1581813337941635,0.0025689684435928613,0.0006188350660241161,0.0007096844540871161,0.12193587642798198,0.14157642606391796,0.005352768722979281,0.16356339491441207,0.007608500542784835,0.16084779945009658,0.0026851283961061003,0.00025489459224547535,0.010641435182053743,0.00024346162661389428,0.016225112432971797,0.00303118793565206,0.0028131293979509558,0.15211870719313697,0.002611722751177225,0.00018740474895274068,0.00018559442487431837,0.0012990138883892878,0.00013248832136145388,0.004019252840867529,0.002152257523979218,0.0021050295586236565,0.13758516384842778,0.0003659870530274436,0.018840368426645496,0.006277315494888615,0.1593486441415159,0.02344471987131622,0.16557172027856026,0.0016232236615301538,0.0027717473062432263,0.006051945982802415,0.0015339974604666323,0.14845625006204471,0.14893043001890105,0.05251330849231184,0.0004412686912518431,0.0605427428889156,0.0722919567641617,0.0005289866978127157,0.0061601025212599135,0.004293827786809576,0.00027715366488792156,0.0031632501163471913,2.9883879781420772e-05,0.000450124118622082,0.0005265013154210083,0.00032822754589715696,0.0024321071677558996,0.00017515271950474537,0.0014107446171301237,0.004682921340121435
0.001260813382964023,0.0030439732635170985,0.0001476629933801073,0.0005830439147710669,0.15989874770516255,0.0044085079643768725,0.000309417533012058,0.000354842227043558,0.12573936381015885,0.1396208694934814,0.0026763843614896403,0.1633187171385556,0.0038042502713924167,0.16581388202224706,0.00134256419805305,0.00012744729612273765,0.005320717591026871,0.00012173081330694711,0.008112556216485897,0.0015155939678260296,0.0014065646989754777,0.16144933589376725,0.0013058613755886123,9.370237447637031e-05,9.279721243715916e-05,0.0006495069441946438,6.624416068072693e-05,0.0020096264204337642,0.0011802628867422901,0.001052514779311828,0.1461642366154562,0.00018299352651372178,0.009420184213322746,0.0031386577474443065,0.15933692750655926,0.011722359935658106,0.1681758424364789,0.0008116118307650767,0.001385873653121613,0.0046921189874441094,0.0007669987302333159,0.15555687646286656,0.1598551973066493,0.04625040619867075,0.0002206343456259215,0.0718208872207777,0.08644276063762597,0.0002644933489063578,0.003080051260629956,0.0021469138934047875,0.00013857683244396075,0.0015816250581735952,1.4941939890710383e-05,0.00022506205931104094,0.0030748720260329026,0.00016411377294857845,0.0012160535838779496,8.757635975237267e-05,0.0007053723085650617,0.004528277289867027
0.0006304066914820116,0.0015219866317585497,7.383149669005366e-05,0.0002915219573855335,0.16566067311044685,0.0022042539821884367,0.0016180724123720262,0.00017742111352177903,0.12955725376668706,0.12385036366907792,0.0013381921807448204,0.16486203443423025,0.00347001475626692,0.16381004543257227,0.0006712820990265251,0.0011089833951085097,0.0026603587955134358,6.086540665347357e-05,0.005415115779404232,0.000757796983913015,0.0007032823494877389,0.16476355160947379,0.0006529306877943062,4.685118723818517e-05,4.639860621857959e-05,0.00032475347209732195,3.312208034036347e-05,0.0010048132102168823,0.011356306837956697,0.0005262573896559141,0.1486543980192364,0.0034363279538077115,0.008891131094849937,0.0015693288737221537,0.1653797630111452,0.005861179967829055,0.16979922047610502,0.00040580591538253845,0.0006929368265608066,0.002346059493722055,0.0003834993651166581,0.16348973748929885,0.16407100829061952,0.04622544350907719,0.00011031717281296078,0.08493312574689979,0.06266321161388982,0.00013224667445317891,0.0015400256303149784,0.001073456946702394,6.928841622198039e-05,0.004762799567865933,7.470969945355193e-06,0.0001125310296555205,0.008540676318232295,8.205688647428924e-05,0.0006080267919389749,0.002343359623379896,0.00035268615428253093,0.002264138644933514
0.0003152033457410058,0.0007609933158792748,0.0036968550979215187,0.00014576097869276676,0.1625124446802888,0.0011021269910942183,0.003946127077251577,0.003957789297741752,0.14195106231155644,0.11086379942316178,0.0006690960903724102,0.16817816769290722,0.0035126922050706133,0.1463199552688324,0.00033564104951326254,0.0005544916975542549,0.0013301793977567179,3.0432703326736785e-05,0.0034395457596174146,0.0003788984919565075,0.00035164117474386947,0.16331872027822847,0.0003264653438971531,0.0012782619420453184,2.3199303109289796e-05,0.00016237673604866098,1.6561040170181735e-05,0.0005024066051084412,0.008501535202937355,0.00026312869482795706,0.156518979831536,0.004959824543671606,0.0044455655474249685,0.004340034090735383,0.16843703198136473,0.0042899960280429385,0.16960106375682277,0.00020290295769126923,0.0003464684132804033,0.0011730297468610276,0.00019174968255832904,0.16749201922044155,0.1631815880102057,0.05281051533395928,5.515858640648039e-05,0.08837265928670934,0.0631207933004093,6.612333722658946e-05,0.0007700128151574892,0.000536728473351197,3.4644208110990194e-05,0.005832199742105087,3.7354849726775965e-06,0.0017293806460627278,0.006884580551670785,4.102844323714462e-05,0.00030401339596948746,0.004204200987053326,0.00017634307714126546,0.001132069322466757
