0,1
"[0.05987299349572922, 0.06850792302025689, 0.05987299349572922, 0.06419048508008321, 0.05987299349572922, 0.05987299349572922, 0.05987299349572922, 0.05390474994977315, 0.053079373968972096, 0.05390474994977315, 0.05904761751492818, 0.05987299349572922, 0.05390474994977315, 0.05987299349572922, 0.05987299349572922, 0.058222241534127125, 0.05390474994977315, 0.05390474994977315]","[[0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 0]]"
"[0.05390474994977315, 0.05390474994977315, 0.05390474994977315, 0.06501586106088425, 0.05390474994977315, 0.05390474994977315, 0.06768254703945584, 0.05904761751492818, 0.05390474994977315, 0.05390474994977315, 0.06501586106088425]","[[0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 1, 0, 1, 0]]"
"[0.06501586106088425, 0.05473017957475449, 0.05987299349572922]","[[0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1]]"
"[0.05987299349572922, 0.05987299349572922, 0.05987299349572922, 0.05987299349572922, 0.06419048508008321, 0.05987299349572922, 0.06501586106088425, 0.05987299349572922, 0.05987299349572922]","[[0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1]]"
