0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.015634810344836356,0.01071783213817809,0.013154103703369033,0.03508961911168995,0.0196030966344743,0.00809025412288346,0.04247843927249577,0.021519552489617656,0.04111201563162026,0.00819672131147541,0.014228756187668825,0.018744658260468706,0.023087141432695617,0.010655737704918032,0.07017620822239969,0.032994244252402605,0.04042799801967801,0.0229337700366661,0.06402093167958073,0.0214992533287663,0.06178531920836898,0.045680512322221756,0.05537550812385438,0.05012632532040931,0.047364318020161514,0.018216371908569593,0.045168860954803325,0.027149318129602397,0.05380997752799027,0.08323755902518747,0.06648350103938727,0.0859450293715305,0.04336312175095075,0.048631491615179656,0.04381134704195417,0.060129477530968284,0.0759857475377545,0.01119393852325996,0.014402037518866737,0.02242506284815987,0.016586969424833883,0.04869550682627852,0.039716625155967085,0.016543149842609666,0.041642161393161944,0.021828183946294998,0.03417250265416141,0.017280097626551628,0.030467053789652924,0.05204597318109843,0.02052571222414427,0.03579898827110148,0.021857203499809286,0.03967002917192972,0.013971776931321107,0.010903610201164607,0.007048843342680239,0.004395439703594923,0.01829157376656648,0.013908629842011912
0.0170062518137363,0.01137919490305609,0.006577051851684515,0.024410039805105636,0.01487125680899887,0.00911483555320345,0.02493588207815747,0.017308149713334383,0.03724379826785913,0.004098360655737704,0.007114378093834411,0.009372329130234352,0.022633558042076576,0.005327868852459015,0.07596262882602874,0.035402910043396046,0.028663513162775205,0.015057928533330935,0.07056137416256181,0.013706956617910819,0.06109967270093142,0.03340214885228113,0.08250397712910082,0.07576024757782189,0.05378355317991598,0.011643040200165655,0.06440952553443588,0.01663760794524057,0.08467854178469642,0.0859787288155088,0.06429371503173419,0.1193349988429262,0.030236693955323277,0.07089369257565066,0.046198026710668666,0.06439089001178747,0.07918425526444126,0.005596969261629979,0.007201018759433367,0.028217178656864045,0.00829348471241694,0.029734318685636082,0.039820289764295316,0.011756999509391016,0.04849323954744704,0.01894113041843689,0.02976052255648501,0.01920194150444607,0.03656855013099038,0.06034913783685254,0.01850113241118493,0.03669966312583379,0.023074778344750434,0.040325086406835145,0.015012926910949943,0.005451805100582303,0.0035244216713401187,0.002197719851797461,0.009145786883283238,0.006954314921005954
0.013213038131231241,0.010720640054824983,0.003288525925842258,0.03393484221040981,0.010753975653482522,0.016011067958575605,0.02231593932638338,0.00897520523560104,0.03285867926666346,0.0020491803278688526,0.003557189046917206,0.004686164565117177,0.016133734705045998,0.002663934426229508,0.07705217718329911,0.030011452880828828,0.022788189893312244,0.007528964266665468,0.09137145993505956,0.00685347830895541,0.08171661006059201,0.021196899731214427,0.07593406948940591,0.10478228606679577,0.07013733428638273,0.008711693510487452,0.07309536435146113,0.008318803972620286,0.08922430621668989,0.09415613811788073,0.040924421206725584,0.144660006379288,0.02239730223349551,0.10652370349185017,0.051786660540091345,0.06773387360790616,0.0687079486555561,0.00279848463081499,0.003600509379716684,0.025455196050761287,0.006715785387679247,0.022788375356519605,0.03810753302173232,0.005878499754695509,0.060748439512537486,0.021459432689415404,0.019054956204382516,0.0134545352994292,0.044938096517004505,0.05522273847526635,0.014281608808889405,0.03237252477636156,0.011537389172375219,0.04167827859198533,0.013393853735928836,0.0027259025502911517,0.007863688035413154,0.0010988599258987307,0.00457289344164162,0.0034771574605029776
0.0263405840719474,0.022245081530156263,0.001644262962921129,0.061817568846868065,0.01139218411209373,0.023201819331757197,0.02002246945213217,0.01345763216613315,0.04882697576672135,0.00366283414873814,0.001778594523458603,0.0023430822825585883,0.016403718344502737,0.001331967213114754,0.08590895055872429,0.016272083553120195,0.017936940028969332,0.003764482133332734,0.11333030573789704,0.003426739154477705,0.07388911972003852,0.013658812887979523,0.09337015842558097,0.10483943345129573,0.05965710108156198,0.004355846755243726,0.05818128285112102,0.004159401986310143,0.07479366429449943,0.1316074063320514,0.0495884241955958,0.15886440589120585,0.021646097296570462,0.10170001130692129,0.02969240160816302,0.06816410860640136,0.06253042008548172,0.001399242315407495,0.001800254689858342,0.02412481203973269,0.007473553310133418,0.014243491181847813,0.03688829584813927,0.0029392498773477545,0.038077892191895585,0.025714942178392798,0.016281382703288765,0.008732333078165424,0.02415752440877663,0.05610440427351329,0.01906566721575749,0.030643839424905138,0.005768694586187609,0.06199574545893062,0.006696926867964418,0.0013629512751455759,0.006147968964941696,0.0005494299629493654,0.00228644672082081,0.0017385787302514888
0.01649006072305873,0.015191934639569457,0.0008221314814605645,0.049006878233671766,0.007409521055832686,0.017383732540155745,0.012902646163204658,0.014653425207075996,0.03737129469424095,0.0033306674491816635,0.0008892972617293015,0.00524093501577062,0.012378342359229307,0.000665983606557377,0.09382189871050373,0.014882668463216769,0.011538613514163397,0.001882241066666367,0.12263216936070265,0.0017133695772388526,0.10655261297631824,0.006829406443989761,0.0747424790842833,0.12095687671708073,0.05906393284962657,0.002177923377621863,0.03551600017475734,0.0020797009931550715,0.10389929520143691,0.15104679590537032,0.078017600403645,0.15899956212315702,0.01671296083504899,0.11092710995845101,0.015488736679001193,0.050145451176192755,0.09391245784740995,0.0006996211577037475,0.0032560922196346745,0.018809032706523014,0.005021848404906075,0.007121745590923907,0.04832206610783489,0.0014696249386738772,0.02032401784578716,0.015534703901361744,0.030629446973833283,0.005222881038975623,0.012078762204388315,0.07999051869276436,0.01499438854469605,0.04509274858373122,0.0028843472930938046,0.05188028866435501,0.003348463433982209,0.0006814756375727879,0.003073984482470848,0.0002747149814746827,0.001143223360410405,0.0008692893651257444
0.011792702201884131,0.018349847585860113,0.0016305779358522332,0.036144237342999964,0.006476379153193504,0.010798296425288517,0.008779482726835146,0.008989683778704296,0.03753265399900517,0.01042364858046666,0.0004446486308646508,0.0026204675078853102,0.006189171179614654,0.0045458521136999734,0.11897303361245806,0.02562315241342656,0.006877954207192564,0.0009411205333331836,0.10144912237436464,0.0008566847886194264,0.10094814684292631,0.003414703221994881,0.057105164154115054,0.11646513458913904,0.08052974912991306,0.0010889616888109317,0.03106176948870904,0.003257145396799265,0.1098210444965056,0.16521297666665413,0.10907531904882917,0.15932239746956078,0.009132533632602103,0.13040812260671997,0.012400687629966227,0.026070508293196158,0.11059259256006862,0.005338724104350763,0.006062635910260796,0.013617376663682793,0.003286977417530643,0.006443356165750201,0.028595622854360906,0.0007348124693369387,0.025683073224445685,0.012867130221190848,0.019416719052326843,0.00360922322458759,0.008034946512393714,0.09010612409139328,0.016920697598290374,0.0521472612098257,0.0014421736465469025,0.05276941262486043,0.0016742317169911047,0.000340737818786394,0.0018695864762686837,0.0026872466259923295,0.0005716116802052026,0.00043464468256287225
0.01129603347256726,0.009174923792930055,0.010026511837169102,0.023577677168059002,0.003238189576596751,0.009528317085063527,0.004389741363417572,0.004494841889352147,0.02374250487139247,0.005211824290233329,0.00022232431543232534,0.001310233753942655,0.005741488713153011,0.0022729260568499863,0.13307042363523908,0.024775578324235773,0.006085880226941965,0.00459972913908586,0.08576955854027918,0.0004283423943097131,0.10468264938758279,0.00170735161099744,0.05015131156355831,0.118052577882182,0.11099012602075323,0.0005444808444054658,0.019765929741707614,0.001628572698399632,0.12013021520749048,0.16021368790982254,0.13362712484998365,0.16647962118051884,0.010495329812595384,0.13222364838647271,0.006200343814983112,0.01610566176967907,0.1244334058618236,0.002669362052175381,0.006842858452748184,0.028830922318077493,0.005243276956515453,0.0032216780828750995,0.01429781142718045,0.00036740623466846925,0.02925233597696609,0.01183324748222062,0.010978873025369349,0.0036045057361688603,0.011428802001564774,0.1036025591341032,0.014283535670505693,0.04333143896912671,0.0036856183214206187,0.04597178942518828,0.0008371158584955521,0.00017036890939319698,0.0026288112370755796,0.005896296685150742,0.00028580584010260123,0.004346491213700705
0.01066578800954309,0.004587461896465027,0.011599080714737591,0.011788838584029501,0.0016190947882983755,0.007168507277635254,0.002194870681708786,0.0022474209446760735,0.01793439272421808,0.0026059121451166645,0.00011116215771616267,0.0006551168769713274,0.0028707443565765055,0.0011364630284249931,0.14828306881113826,0.015628433109431288,0.0030429401134709827,0.00229986456954293,0.09849841088209862,0.00021417119715485655,0.07053074555935693,0.0035716352451809277,0.04911914313281407,0.1331429521231943,0.13138885351842597,0.0002722404222027329,0.013959904030377118,0.000814286349199816,0.1386768575514768,0.16415451278200727,0.1525338216765076,0.1689600698417752,0.005247664906297692,0.1374059910341312,0.003100171907491556,0.010457179619943026,0.11521691200471486,0.003216345253559988,0.009902717121000893,0.03051414399407952,0.0026216384782577263,0.0016108390414375498,0.007148905713590225,0.00018370311733423463,0.047659828870774495,0.009261804589949948,0.0054894365126846745,0.0036839170955567276,0.005714401000782387,0.1315629354315718,0.007141767835252846,0.04006421415318137,0.0018428091607103094,0.03992087275984482,0.00041855792924777607,8.518445469659849e-05,0.0029869960429576097,0.002948148342575371,0.00014290292005130062,0.0021732456068503524
0.0067033346541495765,0.002293730948232514,0.008224166121653005,0.0058944192920147515,0.0008095473941491879,0.0035842536388176276,0.0026787130132136594,0.004602521351528423,0.011813496172355721,0.0013029560725583325,5.558107885808134e-05,0.0003275584384856638,0.001435372178288253,0.0030982757899873222,0.15974136573595077,0.007814216554715646,0.0015214700567354915,0.0011499322847714653,0.11070819764007948,0.00010708559857742829,0.037900835566943916,0.001785817622590464,0.057555565662970404,0.1481654039553353,0.13811694415326742,0.003614931090291752,0.007190789038169795,0.00040714317459990805,0.15578160819804499,0.15776774764126722,0.1581770942664638,0.17092321434319419,0.0026238324531488466,0.14439348676732916,0.0015500859537457782,0.005228589809971514,0.12391669972995602,0.0032948688106298777,0.006321799209878479,0.016838349669399028,0.0013108192391288634,0.000805419520718775,0.003574452856795113,0.0017785477425170011,0.0704248965142403,0.004630902294974975,0.0027447182563423377,0.004161165800571954,0.002857200500391194,0.15001085839678951,0.0035708839176264236,0.0343690246393147,0.0009214045803551548,0.03313775031624963,0.00020927896462388806,4.259222734829925e-05,0.006975260618990928,0.0018957482172501567,7.145146002565032e-05,0.0010866228034251764
0.00345718595111193,0.00462898006734196,0.019517802170249312,0.002947209646007375,0.00040477369707459383,0.0017921268194088134,0.0013393565066068295,0.002301260675764211,0.009388862679403562,0.0006514780362791661,2.7790539429040664e-05,0.00016377921924283186,0.0007176860891441264,0.0015491378949936607,0.16238624686502084,0.003907108277357822,0.0007607350283677456,0.0005749661423857325,0.1160273076413967,5.354279928871413e-05,0.019478010903657667,0.0008929088112952318,0.047349060662022276,0.15712585909489885,0.14830295872852775,0.002757133161480158,0.01805144601217342,0.00020357158729995397,0.16220018470469938,0.1560179879917848,0.16561381884368875,0.17198687888205394,0.0047940308198001266,0.14563770571351578,0.0007750429768728889,0.0026142949049857566,0.11218521490665784,0.008295107719654917,0.005904383829904944,0.009474361075070938,0.0006554096195644316,0.0004027097603593874,0.001787226428397556,0.0008892738712585003,0.07995234484886858,0.002315451147487487,0.0013723591281711686,0.0020805829002859765,0.0014286002501955968,0.15140091300128594,0.0017854419588132114,0.039448941991494416,0.0004607022901775773,0.033873929500216185,0.000104639482311944,2.1296113674149623e-05,0.0057035214142754555,0.003480321085516498,3.5725730012825154e-05,0.0005433114017125881
