0,1,2,3,4,5,6,7,8
0.06716924748709589,0.12973376799782668,0.42136303977114653,0.36325383031719377,0.09701168160825863,0.4171929772881256,0.11556642216788915,0.08590057049714751,0.3028084628653162
0.03358462374354795,0.06486688399891335,0.5163583757807698,0.4873037710537934,0.04850584080412932,0.5142733445392593,0.05778321108394458,0.042950285248573764,0.23437366374706864
0.016792311871773977,0.03243344199945668,0.5915125212237182,0.57698521886023,0.02425292040206466,0.590470005602963,0.02889160554197229,0.021475142624286882,0.11718683187353432
0.008396155935886988,0.01621672099972834,0.6290895939451924,0.6218259427634483,0.01212646020103233,0.6285683361348149,0.014445802770986145,0.010737571312143441,0.05859341593676716
0.004198077967943495,0.008108360499864171,0.6478781303059296,0.6442463047150575,0.006063230100516166,0.6476175014007408,0.0072229013854930735,0.005368785656071721,0.029296707968383583
0.0020990389839717475,0.0040541802499320856,0.657272398486298,0.655456485690862,0.003031615050258083,0.6571420840337037,0.0036114506927465368,0.0026843928280358607,0.014648353984191792
